season,mode,boss_name,subcategory,author_name,video_url,video_date,total_limited_5star_count,total_standard_5star_count,action_value,metric_value,p1_char,p1_eidolon,p1_lc,p1_superimp,p2_char,p2_eidolon,p2_lc,p2_superimp,p3_char,p3_eidolon,p3_lc,p3_superimp,p4_char,p4_eidolon,p4_lc,p4_superimp
3.7,aa,Aquila: Plight,Clear,Ricky冗,https://www.bilibili.com/video/BV1eR1DBmEfp,2025-11-08T05:27:48.000Z,40,0,498,3,Hysilens,6,Why Does the Ocean Sing,5,Cyrene,6,This Love Forever,5,Kafka,6,Patience Is All You Need,5,Dan Heng • Permansor Terrae,2,Though Worlds Apart,1
3.7,aa,Aquila: Plight,Clear,Elatusapu,https://www.youtube.com/watch?v=EyZ_OdolNls,2025-11-25T20:33:53.000Z,12,0,499,3,Evernight,2,To Evernights Stars,1,Cyrene,2,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,2,Long May Rainbows Adorn the Sky,1
3.7,aa,Aquila: Plight,Clear,Ignitor,https://www.youtube.com/watch?v=eK-7dQV7S2A,2025-11-18T02:40:34.000Z,13,0,499,3,Castorice,0,Make Farewells More Beautiful,1,Evernight,1,To Evernights Stars,1,Hyacine,2,Long May Rainbows Adorn the Sky,1,Cyrene,2,This Love Forever,1
3.7,aa,Aquila: Plight,Clear,大米粒,https://www.youtube.com/watch?v=dXp_Cz8bJrM,2025-11-05T16:32:06.000Z,22,0,499,3,Castorice,6,Make Farewells More Beautiful,1,Cyrene,2,This Love Forever,1,Hyacine,6,Long May Rainbows Adorn the Sky,1,Silver Wolf,0,Lies Dance on the Breeze,1
3.7,aa,Aquila: Plight,Clear,sang,https://www.youtube.com/watch?v=zavFi_0MSJE,2025-12-01T18:40:37.000Z,36,0,499,3,The Herta,6,Into the Unreachable Veil,5,Cyrene,6,This Love Forever,1,Anaxa,6,Life Should Be Cast to Flames,1,Dan Heng • Permansor Terrae,6,Though Worlds Apart,1
3.7,aa,Aquila: Plight,Clear,aeaNoWh,https://www.bilibili.com/video/BV1tXCjBPEKn,2025-11-12T04:40:55.000Z,42,0,499,3,Acheron,6,Along the Passing Shore,5,Cyrene,6,This Love Forever,5,Dan Heng • Permansor Terrae,6,Though Worlds Apart,5,Hysilens,4,Lies Dance on the Breeze,1
3.7,aa,Aquila: Plight,Clear,每天都想睡覺的貓,https://www.bilibili.com/video/BV1UVCRB5Ekm,2025-11-16T17:13:36.000Z,46,0,499,3,Dan Heng • Permansor Terrae,6,Though Worlds Apart,5,Sunday,6,A Grounded Ascent,5,Cyrene,6,This Love Forever,5,Cipher,6,Lies Dance on the Breeze,3
3.7,aa,Aquila: Plight,Clear,SerraOfTheLake,https://www.youtube.com/watch?v=1uJ_42xS6Yc,2025-12-02T20:44:57.000Z,48,0,499,3,Acheron,6,Along the Passing Shore,5,Cipher,6,Lies Dance on the Breeze,5,Hyacine,6,Long May Rainbows Adorn the Sky,5,Cyrene,6,This Love Forever,5
3.7,aa,5TVs,full stars,derKrampus,https://www.youtube.com/watch?v=jkkxnE3t2TU,2025-12-13T20:51:50.000Z,1,0,,3,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Asta,6,Dance Dance Dance,4,Pela,6,Resolution Shines As Pearls of Sweat,2
3.7,aa,Aurumaton Spectral Envoy,full stars,执伞寄离情,https://www.bilibili.com/video/BV1yA27BTEuE,2025-12-05T13:50:33.000Z,1,0,,3,Evernight,0,The Flower Remembers,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Pela,6,Resolution Shines As Pearls of Sweat,5,Gallagher,6,Quid Pro Quo,5
3.7,aa,5TVs,full stars,okomenoie,https://www.youtube.com/watch?v=uXbAv-3ACY8,2025-11-21T05:36:08.000Z,1,0,,3,Anaxa,0,The Great Cosmic Enterprise,5,Pela,6,Holiday Thermae Escapade,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tingyun,6,Dance Dance Dance,5
3.7,aa,Aurumaton Spectral Envoy,full stars,derKrampus,https://www.youtube.com/watch?v=IP5bMNj6WXQ,2025-11-18T20:31:45.000Z,1,0,,3,Mydei,0,A Secret Vow,4,Pela,6,Resolution Shines As Pearls of Sweat,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Gallagher,6,Quid Pro Quo,5
3.7,aa,Aurumaton Spectral Envoy,full stars,Randomness,https://www.youtube.com/watch?v=7z-3j3Qz5Xo,2025-11-17T23:03:26.000Z,1,0,,3,Tribbie,0,Memories of the Past,5,Gallagher,6,Quid Pro Quo,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.7,aa,Aurumaton Spectral Envoy,full stars,derKrampus,https://www.youtube.com/watch?v=WIs9TucqFAE,2025-11-15T17:26:21.000Z,1,0,,3,Mydei,0,A Secret Vow,4,Pela,6,Resolution Shines As Pearls of Sweat,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Gallagher,6,Quid Pro Quo,5
3.7,aa,5TVs,full stars,执伞寄离情,https://www.bilibili.com/video/BV17H1sB5EBf,2025-11-05T10:09:21.000Z,1,1,,3,The Herta,0,Night on the Milky Way,1,Herta,6,The Seriousness of Breakfast,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.7,aa,5TVs,full stars,竹简1101,https://www.bilibili.com/video/BV1bi2MB9EVY,2025-11-07T09:20:28.000Z,1,5,,3,Phainon,0,On the Fall of an Aeon,5,Bronya,3,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tingyun,6,Dance Dance Dance,5
3.7,aa,Hoolay,full stars,竹简1101,https://www.bilibili.com/video/BV1BP2wBHEd1,2025-11-06T15:09:38.000Z,1,5,,3,Phainon,0,On the Fall of an Aeon,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Bronya,3,But the Battle Isnt Over,1,Tingyun,6,Dance Dance Dance,5
3.7,aa,Hoolay,full stars,野生选手一枚,https://www.bilibili.com/video/BV1Kh1DBPEqN,2025-11-08T05:53:35.000Z,1,7,,3,Phainon,0,On the Fall of an Aeon,5,Tingyun,6,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Bronya,6,Past and Future,5
3.7,aa,Aurumaton Spectral Envoy,full stars,derKrampus,https://www.youtube.com/watch?v=9D4ojTutQLM,2025-12-10T19:15:34.000Z,2,0,,3,The Herta,0,The Seriousness of Breakfast,5,Dan Heng • Permansor Terrae,0,Cruising in the Stellar Sea,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Serval,6,Eternal Calculus,5
3.7,aa,Aurumaton Spectral Envoy,full stars,Re-RoxyFamilia,https://www.bilibili.com/video/BV13H2sBMEQA,2025-12-06T05:41:21.000Z,2,0,,3,Cyrene,0,Memorys Curtain Never Falls,5,Dan Heng • Permansor Terrae,0,Solitary Healing,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Asta,6,Dance Dance Dance,2
3.7,aa,5TVs,full stars,Randomness,https://www.youtube.com/watch?v=ppcT6DdrPUs,2025-11-17T22:26:20.000Z,2,0,,3,Cyrene,0,Memorys Curtain Never Falls,5,Tribbie,0,Dance Dance Dance,2,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Pela,6,Resolution Shines As Pearls of Sweat,5
3.7,aa,Aurumaton Spectral Envoy,full stars,千島まこの旦那_official,https://www.bilibili.com/video/BV1R3CmBaEzp,2025-11-15T14:01:12.000Z,2,0,,3,Tribbie,1,Dance Dance Dance,4,Gallagher,6,Quid Pro Quo,5,Pela,6,Resolution Shines As Pearls of Sweat,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,5TVs,full stars,derKrampus,https://www.youtube.com/watch?v=UF0N2wUUPdA,2025-11-10T19:56:09.000Z,2,0,,3,The Herta,0,Eternal Calculus,5,Serval,6,Passkey,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Dan Heng • Permansor Terrae,0,Cruising in the Stellar Sea,5
3.7,aa,5TVs,full stars,ccklien,https://www.bilibili.com/video/BV1dj1XBHEqA,2025-11-08T09:33:54.000Z,2,0,,3,Feixiao,0,See You at the End,3,Trailblazer (Remembrance),6,Victory In a Blink,5,Tribbie,0,Dance Dance Dance,5,Moze,6,Swordplay,5
3.7,aa,Aurumaton Spectral Envoy,full stars,理慧16,https://www.bilibili.com/video/BV1yzqWBeE1A,2025-12-15T17:07:18.000Z,2,1,,3,Clara,0,On the Fall of an Aeon,5,Robin,0,For Tomorrows Journey,5,Dan Heng • Permansor Terrae,0,Cruising in the Stellar Sea,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,5TVs,full stars,夜光如此,https://www.bilibili.com/video/BV12b1DBvE82,2025-11-08T05:59:57.000Z,2,1,,3,The Herta,0,Night on the Milky Way,1,Serval,6,Passkey,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Dan Heng • Permansor Terrae,0,On the Fall of an Aeon,5
3.7,aa,Hoolay,full stars,逍遥1542,https://www.bilibili.com/video/BV1HQ11B5Ebc,2025-11-07T15:24:18.000Z,2,4,,3,Phainon,0,On the Fall of an Aeon,5,Cerydra,0,The Forever Victual,5,Bronya,2,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Victory In a Blink,5
3.7,aa,Aurumaton Spectral Envoy,full stars,HueHueHue,https://www.youtube.com/watch?v=6Yi6C-WPeKY,2025-12-14T17:22:50.000Z,3,0,,3,Mydei,0,Flame of Blood Blaze My Path,1,Blade,0,Ninja Record Sound Hunt,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Gallagher,6,Quid Pro Quo,5
3.7,aa,5TVs,full stars,Re-RoxyFamilia,https://www.bilibili.com/video/BV1hHmJBdEnq,2025-12-09T15:09:38.000Z,3,0,,3,The Herta,0,Geniuses Repose,5,Herta,6,Passkey,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Ruan Mei,1,Dance Dance Dance,1
3.7,aa,5TVs,full stars,千島まこの旦那_official,https://www.bilibili.com/video/BV1t629BmEoq,2025-12-06T19:23:34.000Z,3,0,,3,Tribbie,1,If Time Were a Flower,1,Gallagher,6,Quid Pro Quo,5,Tingyun,6,Dance Dance Dance,4,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,5TVs,full stars,derKrampus,https://www.youtube.com/watch?v=sFU8PhGhky4,2025-11-17T18:58:54.000Z,3,0,,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Sunday,0,Dance Dance Dance,4,Cyrene,0,Victory In a Blink,5,Dan Heng • Permansor Terrae,0,Cruising in the Stellar Sea,5
3.7,aa,Aurumaton Spectral Envoy,full stars,Neo,https://www.youtube.com/watch?v=OgAzwPjkUIY,2025-11-14T18:19:31.000Z,3,0,,3,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Pela,2,Before the Tutorial Mission Starts,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,aa,5TVs,full stars,skyfly886,https://www.bilibili.com/video/BV1ZeCuBAEqj,2025-11-14T13:33:52.000Z,3,0,,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,0,Memorys Curtain Never Falls,4,Cipher,0,Resolution Shines As Pearls of Sweat,1,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1
3.7,aa,Hoolay,full stars,God_JY,https://www.bilibili.com/video/BV1GYkSBAETh,2025-11-09T03:18:31.000Z,3,0,,3,Phainon,0,On the Fall of an Aeon,5,Cerydra,0,The Forever Victual,5,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Shadowburn,5
3.7,aa,5TVs,full stars,dreamlike多利先生,https://www.bilibili.com/video/BV1h41XByEwn,2025-11-08T09:34:55.000Z,3,0,,3,The Herta,0,Eternal Calculus,5,Ruan Mei,1,Memories of the Past,5,Herta,6,Make the World Clamor,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,5TVs,full stars,马卡龙蘸胡辣汤,https://www.bilibili.com/video/BV1Zy1DBWEBC,2025-11-08T04:54:55.000Z,3,0,,3,The Herta,0,The Day The Cosmos Fell,5,Gallagher,6,Quid Pro Quo,5,Jade,0,Eternal Calculus,5,Tribbie,0,Dance Dance Dance,5
3.7,aa,5TVs,full stars,AManAtTheEdge,https://www.youtube.com/watch?v=Q02dGe1Wp3A,2025-11-06T14:56:19.000Z,3,0,,3,Rappa,0,After the Charmony Fall,5,Fugue,0,Resolution Shines As Pearls of Sweat,3,Trailblazer: Harmony,6,Dance Dance Dance,5,Ruan Mei,0,Memories of the Past,5
3.7,aa,Hoolay,full stars,smice-,https://www.bilibili.com/video/BV1y314BfE5N,2025-11-05T15:18:03.000Z,3,0,,3,Yunli,1,On the Fall of an Aeon,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tingyun,6,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1
3.7,aa,5TVs,full stars,Kuuhaku,https://www.youtube.com/watch?v=q6WijjTW42A,2025-11-06T04:18:28.000Z,3,1,,3,The Herta,0,Night on the Milky Way,1,Tribbie,0,Dance Dance Dance,5,Herta,6,Eternal Calculus,5,Lingsha,0,Dreams Montage,5
3.7,aa,5TVs,full stars,Aurzg-,https://www.bilibili.com/video/BV14iqxB5EHE,2025-12-15T20:13:58.000Z,4,0,,3,Firefly,1,On the Fall of an Aeon,5,Fugue,0,Resolution Shines As Pearls of Sweat,4,Ruan Mei,0,Meshing Cogs,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.7,aa,Hoolay,full stars,Re-RoxyFamilia,https://www.bilibili.com/video/BV1WNmABYErH,2025-12-07T16:04:23.000Z,4,0,,3,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Asta,6,Dance Dance Dance,2,Hyacine,0,To Evernights Stars,1
3.7,aa,5TVs,full stars,GrameEarf,https://www.bilibili.com/video/BV1etSKBwEGb,2025-11-30T08:49:04.000Z,4,0,,3,Hysilens,0,Good Night and Sleep Well,5,Kafka,0,Before the Tutorial Mission Starts,5,Black Swan,0,Eyes of the Prey,5,Dan Heng • Permansor Terrae,0,Eternal Calculus,5
3.7,aa,5TVs,full stars,He's So Kai ,https://www.youtube.com/watch?v=4AdruCcaryE,2025-11-20T05:28:59.000Z,4,0,,3,The Herta,0,Into the Unreachable Veil,1,Herta,6,Eternal Calculus,5,Tribbie,0,If Time Were a Flower,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,5TVs,full stars,Juste,https://www.youtube.com/watch?v=38zqNGABxMc,2025-11-12T08:00:12.000Z,4,0,,3,Blade,0,Ninja Record Sound Hunt,5,Tribbie,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,aa,5TVs,full stars,설원의괴수,https://www.youtube.com/watch?v=5qznw3gPCgk,2025-11-09T04:15:00.000Z,4,0,,3,Rappa,0,After the Charmony Fall,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Ruan Mei,0,In Pursuit of the Wind,1,Lingsha,0,What Is Real,5
3.7,aa,5TVs,full stars,настя чуркина,https://www.youtube.com/watch?v=XxEnAergrhA,2025-11-07T14:57:52.000Z,4,0,,3,The Herta,2,Into the Unreachable Veil,1,Herta,6,The Birth of the Self,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Pela,6,Resolution Shines As Pearls of Sweat,2
3.7,aa,Aurumaton Spectral Envoy,full stars,pollsmor,https://www.youtube.com/watch?v=PgsUXwUKyGc,2025-11-07T14:45:56.000Z,4,0,,3,Castorice,0,Make Farewells More Beautiful,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Ruan Mei,1,Dance Dance Dance,5,Gallagher,6,PostOp Conversation,5
3.7,aa,5TVs,full stars,-夏祭の花火-,https://www.bilibili.com/video/BV1KD2cBcEqz,2025-11-06T14:53:52.000Z,4,0,,3,Rappa,0,Ninjutsu Inscription Dazzling Evilbreaker,1,Trailblazer: Harmony,6,Dance Dance Dance,3,Fugue,0,Resolution Shines As Pearls of Sweat,5,Ruan Mei,0,Memories of the Past,5
3.7,aa,Hoolay,full stars,夜与烛火,https://www.bilibili.com/video/BV1LX2wBUERF,2025-11-06T12:59:31.000Z,4,0,,3,Phainon,2,On the Fall of an Aeon,5,Trailblazer (Remembrance),6,Victory In a Blink,5,Tingyun,6,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,We Are Wildfire,4
3.7,aa,5TVs,full stars,東區瞭,https://www.bilibili.com/video/BV18J1xBvEJK,2025-11-05T08:21:55.000Z,4,0,,3,The Herta,0,Into the Unreachable Veil,1,Herta,6,Geniuses Repose,5,Tribbie,1,Dance Dance Dance,5,Gallagher,6,Quid Pro Quo,5
3.7,aa,Aurumaton Spectral Envoy,full stars,白色鸢尾花_为了流萤,https://www.bilibili.com/video/BV1qP23BGEsK,2025-11-07T11:37:04.000Z,4,2,,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,0,This Love Forever,1,Dan Heng • Permansor Terrae,0,Sleep Like the Dead,2,Cipher,0,Holiday Thermae Escapade,2
3.7,aa,5TVs,full stars,Xiako,https://www.youtube.com/watch?v=-56PWjaeWuA,2025-11-06T14:22:33.000Z,4,3,,3,Rappa,0,Eternal Calculus,5,Fugue,0,Resolution Shines As Pearls of Sweat,3,Trailblazer: Harmony,6,Dance Dance Dance,4,Ruan Mei,1,But the Battle Isnt Over,3
3.7,aa,Hoolay,full stars,夜与烛火,https://www.bilibili.com/video/BV1JU18BwEDa,2025-11-05T23:15:49.000Z,4,3,,3,Phainon,2,On the Fall of an Aeon,5,Bronya,2,Past and Future,5,Tingyun,6,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,We Are Wildfire,4
3.7,aa,Hoolay,full stars,Eyezor,https://www.youtube.com/watch?v=WE3F0bfrc-s,2025-11-05T13:48:13.000Z,4,5,,3,Phainon,0,On the Fall of an Aeon,5,Sunday,0,A Grounded Ascent,1,Bronya,4,Past and Future,5,Ruan Mei,0,Dance Dance Dance,1
3.7,aa,Aquila,full stars,Applem,https://www.youtube.com/watch?v=BlcuaiMXlhY,2025-12-09T12:36:38.000Z,5,0,,3,Cyrene,1,This Love Forever,1,Evernight,0,Sweat Now Cry Less,4,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Memorys Curtain Never Falls,5
3.7,aa,5TVs,full stars,Piggy bank,https://www.youtube.com/watch?v=wD8cf6Mf2wY,2025-12-07T10:31:25.000Z,5,0,,3,Tribbie,2,If Time Were a Flower,1,Silver Wolf,0,Before the Tutorial Mission Starts,5,Gallagher,6,Quid Pro Quo,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.7,aa,Aquila,full stars,荫茨Yintz,https://www.bilibili.com/video/BV1Na2oBDEr5,2025-12-07T00:15:00.000Z,5,0,,3,Evernight,2,Make Farewells More Beautiful,1,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Gallagher,6,Shared Feeling,5
3.7,aa,Aurumaton Spectral Envoy,full stars,飞霄群群主退游,https://www.bilibili.com/video/BV1NM2GBbE2A,2025-12-05T00:15:27.000Z,5,0,,3,Evernight,2,To Evernights Stars,1,Hyacine,0,The Storys Next Page,1,,,,,,,,
3.7,aa,Aquila,full stars,BlueBoba,https://www.youtube.com/watch?v=q3c-t7WeNcM,2025-11-13T11:41:55.000Z,5,0,,3,Phainon,2,On the Fall of an Aeon,5,Cerydra,0,Dance Dance Dance,5,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,Aquila,full stars,酣蓝,https://www.bilibili.com/video/BV1jkCpBNEdR,2025-11-13T00:44:51.000Z,5,0,,3,Phainon,2,On the Fall of an Aeon,5,Cyrene,0,Memorys Curtain Never Falls,5,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,Aquila,full stars,ぽ,https://www.youtube.com/watch?v=_MF-WSZoW2k,2025-11-12T15:07:26.000Z,5,0,,3,Evernight,2,To Evernights Stars,1,Pela,6,Resolution Shines As Pearls of Sweat,2,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Memorys Curtain Never Falls,5
3.7,aa,Aquila,full stars,koma.,https://www.youtube.com/watch?v=lkh5WU_YUxs,2025-11-09T15:09:35.000Z,5,0,,3,Castorice,0,The Flower Remembers,3,Evernight,1,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,1,The Storys Next Page,4
3.7,aa,Aquila,full stars,Herrscher of Sentience (识之律者),https://www.youtube.com/watch?v=FjWyiGbgfLM,2025-11-09T00:14:56.000Z,5,0,,3,Evernight,0,To Evernights Stars,1,Cyrene,0,This Love Forever,1,Hyacine,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
3.7,aa,Aquila,full stars,Ruri Goko,https://www.youtube.com/watch?v=YwynZpN6gQ4,2025-11-08T22:42:04.000Z,5,0,,3,Evernight,0,To Evernights Stars,1,Cyrene,0,Long May Rainbows Adorn the Sky,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Memorys Curtain Never Falls,5
3.7,aa,Aurumaton Spectral Envoy,full stars,夐古寰宇,https://www.bilibili.com/video/BV1oH2MBAEKi,2025-11-07T09:11:12.000Z,5,0,,3,Hysilens,0,Good Night and Sleep Well,5,Kafka,0,Solitary Healing,5,Dan Heng • Permansor Terrae,0,We Are Wildfire,5,Black Swan,1,Eyes of the Prey,5
3.7,aa,5TVs,full stars,芒果碎碎冰丶,https://www.bilibili.com/video/BV1pj2cBWESt,2025-11-06T08:15:16.000Z,5,0,,3,Cyrene,1,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Tribbie,0,Dance Dance Dance,5,Lingsha,0,What Is Real,5
3.7,aa,Aurumaton Spectral Envoy,full stars,铥韧,https://www.bilibili.com/video/BV1sT1fBQE9z,2025-11-06T05:10:53.000Z,5,0,,3,Yunli,1,Dance at Sunset,1,Gallagher,6,Quid Pro Quo,5,Tribbie,1,Carve the Moon Weave the Clouds,1,,,,
3.7,aa,5TVs,full stars,乐谱摸鱼王,https://www.bilibili.com/video/BV1WV14BtEAW,2025-11-05T13:49:06.000Z,5,0,,3,Rappa,0,Ninjutsu Inscription Dazzling Evilbreaker,1,Trailblazer: Harmony,6,Dance Dance Dance,3,Fugue,0,Long Road Leads Home,1,Ruan Mei,0,Dance Dance Dance,2
3.7,aa,5TVs,full stars,法拉拉Astral,https://www.bilibili.com/video/BV1Ty14BTEUX,2025-11-05T12:30:00.000Z,5,0,,3,Firefly,0,Whereabouts Should Dreams Rest,1,Ruan Mei,0,Past Self in Mirror,1,Fugue,0,Resolution Shines As Pearls of Sweat,5,Trailblazer: Harmony,6,Dance Dance Dance,5
3.7,aa,Hoolay,full stars,白芷寻椿萱,https://www.bilibili.com/video/BV14A1sB4E44,2025-11-05T12:11:13.000Z,5,0,,3,Anaxa,0,Life Should Be Cast to Flames,1,Sunday,0,Dance Dance Dance,5,Cerydra,0,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,Journey Forever Peaceful,1
3.7,aa,Aurumaton Spectral Envoy,full stars,逍遥1542,https://www.bilibili.com/video/BV1qJ11BKEa7,2025-11-08T23:00:00.000Z,5,1,,3,Archer,0,The Hell Where Ideals Burn,1,Sparkle,0,Meshing Cogs,5,Tribbie,0,Dance Dance Dance,4,Dan Heng • Permansor Terrae,0,Something Irreplaceable,1
3.7,aa,5TVs,full stars,星朹JQ,https://www.bilibili.com/video/BV1YV1DB1EDc,2025-11-08T05:15:12.000Z,5,1,,3,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,0,This Love Forever,1,Ruan Mei,1,Dance Dance Dance,5,Dan Heng • Permansor Terrae,0,Moment of Victory,1
3.7,aa,Aquila,full stars,light,https://www.youtube.com/watch?v=eBCv9qVqWtU,2025-12-07T12:12:24.000Z,6,0,,3,Phainon,2,Thus Burns the Dawn,1,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cerydra,0,Dance Dance Dance,5
3.7,aa,Hoolay,full stars,らーたん,https://www.youtube.com/watch?v=gtFrtQgniOk,2025-11-22T09:59:45.000Z,6,0,,3,Boothill,0,Shadowed by Night,3,Fugue,1,Before the Tutorial Mission Starts,5,Silver Wolf,0,Resolution Shines As Pearls of Sweat,5,Ruan Mei,1,In Pursuit of the Wind,3
3.7,aa,Aquila,full stars,酣蓝,https://www.bilibili.com/video/BV1ATkmBGEq1,2025-11-12T01:48:03.000Z,6,0,,3,Phainon,2,Thus Burns the Dawn,1,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Cyrene,0,Memorys Curtain Never Falls,5
3.7,aa,Aquila,full stars,BlueBoba,https://www.youtube.com/watch?v=Ixl2QylrbwY,2025-11-10T00:58:55.000Z,6,0,,3,Phainon,2,Thus Burns the Dawn,1,Cerydra,0,Dance Dance Dance,5,Cyrene,0,Memorys Curtain Never Falls,5,Trailblazer (Remembrance),6,Shadowburn,5
3.7,aa,Aquila,full stars,Layla,https://www.youtube.com/watch?v=P5GPUMhtrCo,2025-11-09T02:55:26.000Z,6,0,,3,Evernight,0,To Evernights Stars,1,Cyrene,0,This Love Forever,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Hyacine,0,Long May Rainbows Adorn the Sky,1
3.7,aa,Aquila,full stars,DECADE-HYZ,https://www.bilibili.com/video/BV1Ws2TBGE57,2025-11-07T03:53:44.000Z,6,0,,3,Castorice,0,Make Farewells More Beautiful,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5,Evernight,0,Memorys Curtain Never Falls,5,Hyacine,1,Long May Rainbows Adorn the Sky,1
3.7,aa,Aquila,full stars,扣分计三国殺账上,https://www.bilibili.com/video/BV1DF2cBNEp1,2025-11-06T08:12:27.000Z,6,0,,3,Phainon,2,On the Fall of an Aeon,5,Cyrene,0,This Love Forever,1,Cerydra,0,Dance Dance Dance,5,Trailblazer (Remembrance),6,Memorys Curtain Never Falls,5
3.7,aa,Hoolay,full stars,断弦瑶琴,https://www.bilibili.com/video/BV1TH1WBxE7q,2025-11-05T03:48:52.000Z,6,0,,3,Phainon,0,On the Fall of an Aeon,5,Dan Heng • Permansor Terrae,0,Though Worlds Apart,1,Cerydra,0,The Forever Victual,5,Sunday,0,A Grounded Ascent,1
3.7,aa,Aquila,full stars,Nightmare♑,https://www.youtube.com/watch?v=iO3dWYPCHxM,2025-11-10T11:18:41.000Z,6,1,,3,Phainon,2,Thus Burns the Dawn,1,Cerydra,0,The Forever Victual,5,Sunday,0,But the Battle Isnt Over,1,Trailblazer (Remembrance),6,Fly Into a Pink Tomorrow,5
